S.No,DSR Code,Description,Unit,Rate
1,2.8.1,"Earthwork excavation foundation trench",cum,260.30
2,2.1.1,"Surface excavation 30cm depth all soil",sqm,129.85
3,2.6.1,"Excavation mechanical all soil areas",cum,177.50
4,2.31,"Clearing jungle rank vegetation",sqm,17.60
5,2.25,"Filling excavated earth trenches",cum,196.00

6,3.1.1,"PCC 1:5:10 foundation base",cum,4205.45
7,3.1.2,"PCC 1:4:8 foundation base",cum,4512.30
8,3.4.1,"PCC 1:1.5:3 foundation",cum,5678.90
9,3.5.1,"PCC M20 grade nominal mix",cum,5987.20
10,3.6.1,"PCC M25 grade nominal mix",cum,6456.70

11,3.10.1,"Formwork for plain surfaces",sqm,456.70
12,3.10.2,"Formwork for sides of beams",sqm,567.80
13,3.10.3,"Formwork for sides of columns",sqm,678.90
14,3.10.5,"Formwork for bottom of slabs",sqm,345.60

15,4.1.1,"Brickwork FB non modular foundation",cum,5234.60
16,4.1.2,"Brickwork superstructure FB bricks",cum,5467.85
17,4.2.1,"Modular bricks class 7.5 N/mm2",cum,5567.80
18,4.3.1,"Fly ash brickwork foundation",cum,4890.40
19,4.4.1,"Half brick masonry foundation",sqm,1567.80

20,5.1.1,"RR masonry foundation uncoursed",cum,4132.40
21,5.2.1,"Ashlar stone superstructure",cum,6789.20

22,6.1.1,"12mm cement plaster 1:6 fair face",sqm,185.40
23,6.1.2,"15mm cement plaster 1:6 walls",sqm,198.65
24,6.2.1,"12mm cement plaster 1:4 rough side",sqm,210.50
25,6.3.1,"Neat cement punning walls",sqm,45.20
26,6.5.1,"External plaster 15mm 1:4 cement",sqm,234.60

27,7.1.1,"Damp proof course 50mm thick",sqm,456.70
28,7.2.1,"Integral water proofing compound",sqm,123.40

29,9.2.1,"Cement concrete floor 40mm thick",sqm,345.60
30,9.3.1,"Cement concrete floor 25mm thick",sqm,256.40
31,9.4.1,"Granolithic concrete flooring",sqm,378.90
32,9.5.1,"Marble chipping flooring 25mm thick",sqm,567.80
33,9.1.1,"Neat cement finishing walls",sqm,45.20

34,10.1.1,"Premium acrylic emulsion painting",sqm,156.80
35,10.2.1,"Plastic emulsion paint walls",sqm,134.50
36,10.3.1,"Oil bound distemper painting",sqm,123.40
37,10.4.1,"Exterior acrylic smooth paint",sqm,167.80
38,10.5.1,"Wall care putty painting prep",sqm,189.40

39,11.1.1,"Providing false ceiling with gypsum board",sqm,1562.30
40,11.2.1,"Providing false ceiling with PVC grid tile",sqm,1345.60

41,12.1.1,"Vitrified floor tiles 600x600mm",sqm,1245.60
42,12.2.1,"Ceramic wall tiles 450x300mm",sqm,890.45
43,12.3.1,"Vitrified tiles 8mm polished",sqm,1325.60
44,12.5.1,"Digital printed ceramic tiles",sqm,1567.80
45,12.7.1,"Granite flooring Black Galaxy",sqm,3567.90
46,12.9.1,"PVC vinyl floor covering",sqm,456.20

47,22.1.1,"Chicken mesh plaster reinforcement",sqm,156.80
48,23.1.1,"Precast RCC loft slab 75mm thick",sqm,2345.60

49,13.2.1,"European WC vitreous china",each,3456.20
50,13.42.1,"Wash basin CI brackets vitreous",each,1567.80
51,13.7.1,"Urinal full length vitreous",each,1567.80
52,13.16.1,"P.V.C. nahani trap 100x75mm",each,256.40

53,15.8.1,"P.V.C. floor trap 150x150mm",each,456.70
54,5.0.1,"Steel reinforcement for R.C.C. work Fe500",kg,78.00
55,10.1,"Supplying Thermo-Mechanically Treated bars of grade Fe-500D or more",kg,78.00
56,10.2,"Steel reinforcement for R.C.C. work including straightening, cutting, bending, binding, carriage of steel upto floor five level, placing in position, tying with binding wire complete including cost of binding wire",kg,95.40
57,10.3,"Steel reinforcement for R.C.C. work-High yield strength deformed bars grade Fe-500D or more including straightening, cutting, bending, binding, carriage of steel upto floor five level, placing in position, tying with binding wire complete including cost of binding wire",kg,95.40
58,10.4,"Extra for steel reinforcement work above floor five level for every four floors or part thereof",kg,4.80
59,10.5,"Cranking of bars not exceeding 300 mm length for each cranking in reinforcement including overlapping and lapping where required",kg,4.80
60,10.6,"Extra for bending and binding of steel reinforcement in difficult situations such as in arches, staircases, vertical fins, curved surfaces etc",kg,4.80
61,10.7,"Extra for steel reinforcement work in mechanical works such as in hangers, brackets, supports, clamps etc",kg,9.60
62,10.8,"Extra for steel reinforcement work in connection with raking struts, guard rails, louvers etc",kg,9.60
63,10.9,"Structural steel work in single sections such as joists, channels, angles, Tee-bars etc. welded together including cleaning and painting with primer of approved quality",kg,97.40
64,10.10,"Structural steel work riveted/bolted/welded in built-up sections including cleaning and painting with primer of approved quality",kg,105.40
65,10.11,"Structural steel work welded in built-up sections including cleaning and painting with primer of approved quality",kg,101.40
66,10.12,"Supplying structural steel conforming to IS 2062 Grade A",kg,82.60
67,10.13,"Supplying structural steel conforming to IS 2062 Grade B",kg,83.60
68,10.14,"Structural steel work in single sections such as joists, channels, angles, Tee-bars etc. riveted or bolted including cleaning and painting with primer of approved quality",kg,97.40
69,10.15,"Providing and fixing iron work welded in built up sections/ framed work, such as grills, gates, fanlights, guard bar, railing etc. including applying a coat of primer of approved quality",kg,135.70
70,10.16,"Providing and fixing hand rail with vertical balusters and/or horizontal rails distinguished from parapet railing by lighter section and simpler construction including applying a coat of primer of approved quality",metre,1208.45
71,10.17,"Providing and fixing iron work in gates including frames with necessary bolts, nuts, screws etc. complete including applying a coat of primer of approved quality",kg,135.70
72,10.18,"Providing and fixing iron work in gratings, frames, guard bar, ladder, railings, brackets, gates and similar works including applying a coat of primer of approved quality",kg,135.70
